,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50
2025-01-02 06:30:00,37.16914846560472,49.26909030032955,39.208949543348496,37.02872683999891,35.07726926280554,46.65809612235672,47.92951820946399,46.28497806688033,47.97838392800124,47.30567366051318,35.56958244348429,42.3002877082417,44.05651753942304,35.114992454626034,36.82064210911927,40.49832346162516,48.13726757249997,47.31018310798584,43.5198106292369,43.28169878290412,40.292841252040326,41.47355300519627,43.86135400912105,39.398594008275005,46.71512233183744,45.43152796510183,34.89775405774012,47.69354273016277,43.37055450774906,44.519363733823226,37.37508518161168,42.9334860619426,39.42133929121345,43.83126489181164,48.07437354808833,44.8224073723102,34.52642123883976,40.61901376700918,46.57877727484159,46.24385222065344,48.527580323742754,42.0435998523166,40.36205968404471,39.80826582979896,44.54798640322286,38.4358940698392,48.42646172462812,40.18540026560377,41.22049641346653,35.788674571107826
2025-01-02 06:45:00,37.20977851983803,49.33344210147385,37.98504803682641,38.003277325645456,34.511324395524035,47.37710270872411,48.522962446074175,46.30772467444036,46.97863084924705,47.99496655743518,35.20485700276452,42.851542027213696,45.8512420968883,36.55781607677077,36.48240098405388,40.74450375492234,47.90142730601902,45.71269199980581,44.53848630847496,42.92238625633335,40.882348755558006,39.87393077160424,44.5389238325307,39.19906087163615,46.82632032870959,45.89669513673972,35.54956637658018,47.56915295023029,44.6695773366288,44.3692944798258,37.4187224469889,42.96333188757602,40.208411283486015,41.95277678662334,47.00519063254024,45.04987562026211,34.541767437267815,40.31123611194862,47.02569178446195,46.19180030658065,48.77878355741089,41.91358268103215,39.14335525170787,39.35700280874207,43.2014184737786,38.110592851867246,47.15875261963641,38.932806651684,40.67066884094327,34.53466573746673
2025-01-02 07:00:00,37.02460565868725,49.36923293416116,39.03956953156356,37.20654391705892,35.24617627017162,45.72610561546291,47.67124765426208,46.09604238987885,46.99438379588001,47.108394873350086,35.718280017079046,42.86529825776254,44.354601428812494,35.56408952402198,36.25290764164555,38.96968410033043,47.501810461738856,46.77809325457503,45.06897306978785,43.5454997212076,40.79994845815108,41.39210234232672,43.69350379097333,39.34967688069693,47.22943462474083,45.4363894552949,36.293730924248734,47.53470657019968,44.42116527312404,44.338052840121854,37.61899568591383,41.43425985559296,38.7987682181515,43.250480489159365,47.72237942441541,43.92680103127196,34.71194058018086,39.79669421653168,47.36052198447821,46.78911550846223,49.49663315406016,43.21741781395959,38.78434720022293,39.74564966253406,44.489675606356194,38.2563356520652,46.66688849153286,39.595281332606085,40.96273014329317,35.564604102619434
2025-01-02 07:15:00,36.82157567871029,49.04375413731463,38.88765179700629,37.14741164644849,35.768574679005965,45.85677015520209,48.69785862976876,46.94372583369218,46.76896287935369,46.8388287665247,34.66490368103116,41.90613226673811,44.93380071045204,35.25999779862063,36.36417780726066,40.13527507135458,47.82383700177243,46.60594190562795,43.9256925717888,43.16610303621643,40.035834671642064,40.20681382379461,44.07477342917993,39.47816526667896,46.894496584782544,44.13847455355651,35.367283347989954,47.4298464388327,44.31267143014695,43.89381545511115,36.75068374212776,43.12133215773328,39.91637888240705,42.4063122570728,48.22874769524199,44.412837208532366,34.303025827425884,39.86332116671701,48.16338574431779,46.26170894934023,48.50733635984658,42.119522967700654,38.9578662183733,39.56620773849972,44.12039940058342,38.197275998673845,48.65167506063376,40.31692775617689,40.91147475543956,34.8719086183083
2025-01-02 07:30:00,36.82171936132983,49.657573420496014,38.82853278505923,37.29561104795948,35.96932483618976,45.761769110399655,48.29001260262082,46.92098114589927,47.82148164240989,47.054561989323744,36.258252991853766,42.27156667014988,44.34790634612106,35.455339116023715,36.75802460039787,39.67009532837628,48.5256843367176,46.30865408632443,44.44522302991786,44.36256399782663,40.53080736555549,40.67635698097936,43.69158626787803,40.27959308052368,46.27869455296615,44.98038036476075,35.61089803201053,48.05628490101969,44.388924926290414,43.82183870890951,35.91260945785682,42.47375070323779,37.72371248527365,42.03260246318102,47.67193516553682,44.31468116936273,35.17142672928351,41.13374357504695,45.77714918178659,46.0840659383765,49.01134691924874,42.39428204445568,40.0096785438125,39.5905332258685,44.29958492199924,38.38878034797081,47.37153462069519,40.08822912453271,40.890514432273406,34.772335085526
2025-01-02 07:45:00,37.78345216794313,49.22806022195588,39.27030304187865,37.51650081852494,34.890255974620295,45.96592428279967,47.36338670340111,46.289926878912006,47.79564077053774,47.15699698934314,34.09390575000486,42.27990201756734,44.94649703565637,34.68884400218495,36.23868501299646,39.98792940332226,47.97684604312991,45.85844605657906,44.67751407321716,42.3398839843961,40.35785416559055,40.96493898018022,42.64555153174403,38.85483028287245,46.26283997975684,44.658334665870186,34.13403556286363,46.984470972252296,43.533972301859606,44.36576273300714,38.50219675314772,43.01608257992051,39.95989140068725,42.38155840884181,47.32523593201356,44.184755593816696,34.90606640509622,39.6926232195331,47.53659535789718,47.1195444732302,49.31527849840701,42.01260235299103,39.26883439942552,39.43733552097118,44.52808384124659,38.27955218157605,46.63073434322289,38.49723951275568,40.62333534523829,34.532514742047844
2025-01-02 08:00:00,37.52963125294664,49.09593731393418,37.88773797020143,37.36358518099445,35.51176577588385,45.42629397838672,47.26921610057962,47.29947763267904,46.84254649358793,47.25059057736936,35.144127367441044,41.36568549829191,44.09546650033939,34.77734870098365,36.724838034931054,39.16656455495759,47.65941293460891,46.81257246344944,44.52587317962905,43.28778928481536,39.9543816425614,39.99102410046753,43.918494287346086,38.48563504367315,45.781909265978776,44.8040078051399,35.303927853849665,47.12766767674887,44.20015011031271,43.62333845423429,37.45872274367342,42.62512291575145,40.029043599394655,42.10217863694125,47.727057594299815,44.406228348788616,34.262639705260085,39.19038187933482,47.373313461438144,45.68676146194159,49.42888760044316,41.41147160922984,39.54137672626588,39.11397911142036,44.21102948025613,38.71597088601477,47.15448909440343,38.74336662085246,41.71300685329315,35.52122894847484
2025-01-02 08:15:00,36.83838389256578,48.04208724867652,38.37860845234874,38.51975457272784,35.49212792182913,45.4786828943772,47.87118893483279,46.28634915694823,46.5718533803836,46.63201308388496,34.16871036537696,42.46318332893856,43.9121800860536,34.63605851747543,36.27707502690695,40.6965921902742,47.37295209902874,46.57470370973805,43.75506627567184,43.097904764075295,40.04975737706306,40.08296564382783,42.843307328344665,38.53289168912203,46.65304210552172,45.28852870916961,35.40709956208861,47.25024110959381,44.1143621441167,43.87008517758288,36.681714171350464,43.41381865316588,39.56080731038492,42.60727671460434,47.53967093223962,44.44165394001198,33.651293283819484,38.59474317958441,46.18045388463627,45.51531934053397,48.358851091326414,42.79303349360525,39.32211409819808,39.99686587795152,43.26020796112741,37.83219452513447,46.48006827670687,40.02065791567255,40.33880743863696,34.701196100923816
2025-01-02 08:30:00,37.0593375466658,48.7414201671337,38.36578088849016,37.35194627040613,35.1432576511696,45.36617343778827,47.48105944794795,46.66912165338315,46.76851195570688,46.74024483153937,34.560153065996154,41.64412777797697,43.24888165795346,33.462728371620635,35.935377277032416,40.08470885326402,47.29805370958356,45.30234539474406,44.94435997889671,43.37263464657964,40.492294234778655,40.27773613582416,43.251145494122206,38.85101112666009,45.20261851001944,44.82426548134566,36.120198623945086,47.46248205504976,43.61053109103858,43.96443626984996,36.09918334288342,43.69006231779314,39.70090694413096,42.16225885295285,46.94689163735008,42.96272462726009,33.79194781234715,39.7241360204456,47.89665869866073,47.01058496228328,47.94513126832885,42.34498727632327,38.554953599180735,39.2553044909821,44.327451276486855,37.40646757359495,47.30962955802901,39.93531163271566,41.22426816423587,36.35295485703252
2025-01-02 08:45:00,36.951981904190255,48.43054410647105,37.78565881967078,36.079580741238,35.52529149187826,45.53430841079015,48.17012122006311,45.926769180313336,46.82502527075875,46.57286861987822,35.26099656265891,41.62420141382206,43.6463560850866,35.24170788551141,35.75408251626832,40.322759368031086,47.191234656566216,46.327456436749166,43.23529794120875,43.14012412296616,40.02873627585394,40.48626268704941,42.59213176945799,38.31956485411457,45.41325395947506,45.35786061339302,35.86897968116862,47.108916692235006,43.73119383736656,43.58730523187364,36.856170889858895,41.40421379196192,39.09773970702331,42.18897020114458,48.43983102559785,43.88604017763253,33.33988286777481,39.82406146133004,46.679183776327946,46.152897329531775,48.87041781822656,42.559819672680106,38.67459659638133,38.60363722189039,44.12254433637796,38.72345653711431,46.84891707775995,39.40532762631827,40.71173799346042,35.29460074103479
2025-01-02 09:00:00,37.032697234527184,48.61612970183167,38.941695137988965,37.30076039508856,35.50828009776308,44.56061671907202,48.71604519826721,46.23971986469482,47.335786564554034,47.06028670684437,34.33558239769562,41.57990623058738,44.14536527273837,35.126880648260915,35.85466832027525,39.73694281824471,46.87299479852933,45.78013683438111,43.435681715988885,43.39385169546487,40.191289098967005,39.95944305854844,43.15141002719424,38.91559028660931,45.69284264898961,44.8924566028253,35.90781733801765,46.02742404585211,43.99196971472861,43.77084266716612,37.75121721228143,42.20290392344211,38.795870868777534,41.60914660491984,46.6136250712126,43.67056685371541,34.237624205029306,39.40833455563838,46.36843539170031,45.28045366540312,48.48859467777399,41.73010916247371,38.934047840031866,39.845481026541,43.60426943461448,37.66346198485885,45.84546939156292,39.24366009654104,40.78649340927182,34.276658134896074
2025-01-02 09:15:00,36.72622614692981,48.92366218010969,38.34587267318381,36.9420093390681,34.48118512166825,46.126188051350695,47.50276794952768,46.44751518090066,46.55218968402908,46.184759705092056,34.60778568003705,40.52429911133453,44.22386810372684,35.29185170445909,36.057374757602986,39.92156988290704,46.66401997697567,46.10076093846861,44.1055665701043,43.1250414636504,39.21518514304151,39.93412550021702,43.14732750733173,38.39726897180096,45.105150189650246,44.65455929845477,35.017621754880075,47.196012786365095,43.48578480006631,44.036196682610345,36.78063833501878,41.81897336558972,38.58211024041815,42.45380143751102,46.18909359369273,43.16240382299306,33.24187524214344,40.06495458118731,47.16658258937704,45.70557913852855,48.617212655732665,41.99447049244456,38.79013829532538,38.80656688706733,43.52199945327301,37.11072903724549,47.17700044003868,39.86196250667531,40.14452947069164,35.121587427497055
2025-01-02 09:30:00,36.486798324333925,47.63454626067782,38.672182415455545,36.52439320139498,35.64690780933072,46.151496635983925,47.88102116646864,45.87286122619248,47.285352179781896,46.24833820863982,34.554449157648904,41.1731491696998,44.58702423768835,34.27200589891193,35.60705764998064,39.73384211129566,47.14111966948756,45.50837935312898,43.60282187034024,42.87295915325907,39.92031762654006,40.384098109849646,43.03733605208871,38.18463303680794,46.2729508424987,44.30172213400792,35.35150743485029,45.92359387848748,43.96499197026853,43.76997180233271,36.89483629887382,42.19109729326698,39.16434661149509,42.09979313498139,46.63329247020188,44.75510585582033,33.8964142614214,39.84143437466269,47.027177142515626,45.85608771869661,49.32360177904841,42.36982051515773,38.27654148464257,38.95512369240049,43.35940047443135,37.13820112809061,45.99078289907841,39.30768273995873,40.84683350090807,34.55593795158833
2025-01-02 09:45:00,37.73088764660739,49.528213257530886,37.8467416623954,36.07014727640088,34.27137041233101,44.96189855981132,48.15153735104254,46.29771239135778,47.080382620868775,46.49594657780042,34.02379735772629,41.335449563805085,44.9313666609819,34.05380376729981,35.45755167568638,40.18880996770696,46.767514851430136,45.74240639364846,44.36754907183754,43.48943624125603,39.82350604769155,40.23938987773007,42.86522048104925,38.92094032397349,45.71917586061648,44.36059057755536,35.08022205971496,46.57340502968296,44.14148953555462,43.204850310801525,35.72856720617949,42.35071083010319,39.002647964018855,41.77893310101676,46.86667377232548,43.26632120050131,33.26717200398917,38.87706389263936,46.530008318684224,45.23026470699798,48.03000119816879,41.78182129106639,39.01486206848498,39.53589554694359,44.25213628457261,36.30233852335096,45.7060468048189,39.35260822837338,39.88366991590995,34.84953936317118
2025-01-02 10:00:00,36.7811853061946,49.048312029953024,37.17384493248373,36.45077770932654,34.371889384941134,46.0117027205453,46.37986722575214,46.888787271676094,46.51551309130818,46.34012830613706,34.275907087121986,41.42658529278064,44.11262686837029,34.035581337880664,35.87110679762187,39.8626536907133,47.30999577670076,45.537594324311065,44.126125667041286,43.413766449863374,40.36035233522094,40.0360667209685,42.46419419812176,38.58261549174304,45.81163547516294,45.08560250067072,34.432037663343216,46.52633595571135,43.02548744442007,43.29372886200644,37.57814160453228,42.70286650681919,39.3975229023189,41.88753934639466,45.9607685792208,43.22490980455462,33.67548167190644,39.30201766282029,46.92919390842568,45.42149552274972,48.38450630599735,42.28551631473983,37.7679814072354,39.211584277410175,43.31185867953376,37.2866408062137,46.37783383467995,38.62604516512334,40.38126349925986,35.73789854282801
2025-01-02 10:15:00,36.3090020362553,48.88911384782509,38.04959437621186,36.66077962786686,34.36386368479433,46.60549605811434,47.00219808404014,45.35861197019921,47.225097369783775,46.70317816795564,34.09407710625508,40.04414798664164,43.38608368835772,33.2155216454836,35.878321155817694,39.5981393826473,47.31357899439484,46.44239311171695,43.87981536475717,44.02964843142386,40.29001799272852,39.62036196608791,42.423994430399645,38.53921263567364,46.12518124634161,43.88721743539141,34.315399503359494,46.52970840115815,43.58604151213461,43.75989214096308,37.19035076075862,42.423375692487895,38.68870910744439,42.41714884121205,46.8009098264164,44.36792913384559,33.770800452498584,38.74419809227968,46.76435717629164,46.02910930168952,48.59295311033606,41.58703278142422,38.9134739349866,38.68786754703717,44.39084715529175,36.87562413612335,46.5202531781559,38.84849326096368,39.58075961368648,34.87201839498923
